id,type,domain,enabled,date_added,date_modified,comment
1,0,0.client-channel.google.com,1,1590720913,1612668695,
2,0,1drv.com,1,1590720913,1612668695,
3,0,2.android.pool.ntp.org,1,1590720913,1612668695,
4,0,akamaihd.net,1,1590720913,1612668695,
5,0,akamaitechnologies.com,1,1590720913,1612668695,
6,0,akamaized.net,1,1590720913,1612668695,
7,0,alluremedia.com.au,1,1590720913,1612668695,
8,0,amazonaws.com,1,1590720913,1612668695,
9,0,android.clients.google.com,1,1590720913,1612668695,
10,0,api.ipify.org,1,1590720913,1612668695,
11,0,api.rlje.net,1,1590720913,1612668695,
12,0,app-api.ted.com,1,1590720913,1612668695,
13,0,appleid.apple.com,1,1590720913,1612668695,
14,0,app.plex.tv,1,1590720913,1612668695,
15,0,appsbackup-pa.clients6.google.com,1,1590720913,1612668695,
16,0,appsbackup-pa.googleapis.com,1,1590720913,1612668695,
17,0,apps.skype.com,1,1590720913,1612668695,
18,0,apt.sonarr.tv,1,1590720913,1612668695,
19,0,aspnetcdn.com,1,1590720913,1612668695,
20,0,attestation.xboxlive.com,1,1590720913,1612668695,
21,0,ax.phobos.apple.com.edgesuite.net,1,1590720913,1612668695,
22,0,brightcove.net,1,1590720913,1612668695,
23,0,bufferapp.com,1,1590720913,1612668695,
24,0,cdn2.optimizely.com,1,1590720913,1612668695,
25,0,cdn3.optimizely.com,1,1590720913,1612668695,
26,0,cdn.cloudflare.net,1,1590720913,1612668695,
27,0,cdn.embedly.com,1,1590720913,1612668695,
28,0,cdnjs.cloudflare.com,1,1590720913,1612668695,
29,0,cdn.optimizely.com,1,1590720913,1612668695,
30,0,cdn.vidible.tv,1,1590720913,1612668695,
31,0,cert.mgt.xboxlive.com,1,1590720913,1612668695,
32,0,clientconfig.passport.net,1,1590720913,1612668695,
33,0,clients1.google.com,1,1590720913,1612668695,
34,0,clients2.google.com,1,1590720913,1612668695,
35,0,clients3.google.com,1,1590720913,1612668695,
36,0,clients4.google.com,1,1590720913,1612668695,
37,0,clients5.google.com,1,1590720913,1612668695,
38,0,clients6.google.com,1,1590720913,1612668695,
39,0,cpms35.spop10.ams.plex.bz,1,1590720913,1612668695,
40,0,cpms.spop10.ams.plex.bz,1,1590720913,1612668695,
41,0,cse.google.com,1,1590720913,1612668695,
42,0,c.s-microsoft.com,1,1590720913,1612668695,
43,0,ctldl.windowsupdate.com,1,1590720913,1612668695,
44,0,d2c8v52ll5s99u.cloudfront.net,1,1590720913,1612668695,
45,0,d2gatte9o95jao.cloudfront.net,1,1590720913,1612668695,
46,0,dashboard.plex.tv,1,1590720913,1612668695,
47,0,dataplicity.com,1,1590720913,1612668695,
48,0,def-vef.xboxlive.com,1,1590720913,1612668695,
49,0,delivery.vidible.tv,1,1590720913,1612668695,
50,0,device.auth.xboxlive.com,1,1590720913,1612668695,
51,0,dev.virtualearth.net,1,1590720913,1612668695,
52,0,displaycatalog.mp.microsoft.com,1,1590720913,1612668696,
53,0,display.ugc.bazaarvoice.com,1,1590720913,1612668696,
54,0,dl.delivery.mp.microsoft.com,1,1590720913,1612668696,
55,0,dl.dropbox.com,1,1590720913,1612668696,
56,0,dl.dropboxusercontent.com,1,1590720913,1612668696,
57,0,dns.msftncsi.com,1,1590720913,1612668696,
58,0,download.sonarr.tv,1,1590720913,1612668696,
59,0,drift.com,1,1590720913,1612668696,
60,0,driftt.com,1,1590720913,1612668696,
61,0,dynupdate.no-ip.com,1,1590720913,1612668696,
62,0,ecn.dev.virtualearth.net,1,1590720913,1612668696,
63,0,ec-ns.sascdn.com,1,1590720913,1612668696,
64,0,edge.api.brightcove.com,1,1590720913,1612668696,
65,0,eds.xboxlive.com,1,1590720913,1612668696,
66,0,fonts.gstatic.com,1,1590720914,1612668696,
67,0,forums.sonarr.tv,1,1590720914,1612668696,
68,0,geo3.ggpht.com,1,1590720914,1612668696,
69,0,geo-prod.do.dsp.mp.microsoft.com,1,1590720914,1612668696,
70,0,giphy.com,1,1590720914,1612668696,
71,0,github.com,1,1590720914,1612668696,
72,0,github.io,1,1590720914,1612668696,
73,0,g.live.com,1,1590720914,1612668696,
74,0,googleapis.com,1,1590720914,1612668696,
75,0,gravatar.com,1,1590720914,1612668696,
76,0,gstatic.com,1,1590720914,1612668696,
77,0,help.ui.xboxlive.com,1,1590720914,1612668696,
78,0,hls.ted.com,1,1590720914,1612668696,
79,0,i1.ytimg.com,1,1590720914,1612668696,
80,0,imagesak.secureserver.net,1,1590720914,1612668696,
81,0,imgix.net,1,1590720914,1612668696,
82,0,imgs.xkcd.com,1,1590720914,1612668696,
83,0,img.vidible.tv,1,1590720914,1612668696,
84,0,instantmessaging-pa.googleapis.com,1,1590720914,1612668696,
85,0,intercom.io,1,1590720914,1612668696,
86,0,i.s-microsoft.com,1,1590720914,1612668696,
87,0,i.ytimg.com,1,1590720914,1612668696,
88,0,j.mp,1,1590720914,1612668696,
89,0,jquery.com,1,1590720914,1612668696,
90,0,jsdelivr.net,1,1590720914,1612668696,
91,0,keystone.mwbsys.com,1,1590720914,1612668696,
92,0,lastfm-img2.akamaized.net,1,1590720914,1612668696,
93,0,licensing.xboxlive.com,1,1590720914,1612668696,
94,0,live.com,1,1590720914,1612668696,
95,0,login.aliexpress.com,1,1590720914,1612668696,
96,0,login.live.com,1,1590720914,1612668696,
97,0,login.microsoftonline.com,1,1590720914,1612668696,
98,0,manifest.googlevideo.com,1,1590720914,1612668696,
99,0,meta-db-worker02.pop.ric.plex.bz,1,1590720914,1612668696,
100,0,meta.plex.bz,1,1590720914,1612668696,
101,0,meta.plex.tv,1,1590720914,1612668696,
102,0,microsoftonline.com,1,1590720914,1612668696,
103,0,msftncsi.com,1,1590720914,1612668696,
104,0,my.plexapp.com,1,1590720914,1612668696,
105,0,nexusrules.officeapps.live.com,1,1590720914,1612668696,
106,0,nine.plugins.plexapp.com,1,1590720914,1612668696,
107,0,node.plexapp.com,1,1590720914,1612668696,
108,0,no-ip.com,1,1590720914,1612668696,
109,0,notify.xboxlive.com,1,1590720914,1612668696,
110,0,npr-news.streaming.adswizz.com,1,1590720914,1612668696,
111,0,ns1.dropbox.com,1,1590720914,1612668696,
112,0,ns2.dropbox.com,1,1590720914,1612668696,
113,0,o1.email.plex.tv,1,1590720914,1612668697,
114,0,o2.sg0.plex.tv,1,1590720914,1612668697,
115,0,ocsp.apple.com,1,1590720914,1612668697,
116,0,office365.com,1,1590720914,1612668697,
117,0,officeclient.microsoft.com,1,1590720914,1612668697,
118,0,office.com,1,1590720914,1612668697,
119,0,office.net,1,1590720914,1612668697,
120,0,om.cbsi.com,1,1590720914,1612668697,
121,0,onedrive.live.com,1,1590720914,1612668697,
122,0,outlook.live.com,1,1590720914,1612668697,
123,0,outlook.office365.com,1,1590720914,1612668697,
124,0,pinterest.com,1,1590720914,1612668697,
125,0,placehold.it,1,1590720914,1612668697,
126,0,placeholdit.imgix.net,1,1590720914,1612668697,
127,0,players.brightcove.net,1,1590720914,1612668697,
128,0,pricelist.skype.com,1,1590720914,1612668697,
129,0,products.office.com,1,1590720914,1612668697,
130,0,proxy02.pop.ord.plex.bz,1,1590720914,1612668697,
131,0,proxy.plex.bz,1,1590720914,1612668697,
132,0,proxy.plex.tv,1,1590720914,1612668697,
133,0,pubsub.plex.bz,1,1590720914,1612668697,
134,0,pubsub.plex.tv,1,1590720914,1612668697,
135,0,raw.githubusercontent.com,1,1590720914,1612668697,
136,0,redirector.googlevideo.com,1,1590720915,1612668697,
137,0,res.cloudinary.com,1,1590720915,1612668697,
138,0,s1.wp.com,1,1590720915,1612668697,
139,0,s2.youtube.com,1,1590720915,1612668697,
140,0,s3.amazonaws.com,1,1590720915,1612668697,
141,0,sa.symcb.com,1,1590720915,1612668697,
142,0,secure.avangate.com,1,1590720915,1612668697,
143,0,secure.brightcove.com,1,1590720915,1612668697,
144,0,secure.surveymonkey.com,1,1590720915,1612668697,
145,0,services.sonarr.tv,1,1590720915,1612668697,
146,0,s.gateway.messenger.live.com,1,1590720915,1612668697,
147,0,sharepoint.com,1,1590720915,1612668697,
148,0,skyhook.sonarr.tv,1,1590720915,1612668697,
149,0,s.marketwatch.com,1,1590720915,1612668697,
150,0,spclient.wg.spotify.com,1,1590720915,1612668697,
151,0,s.shopify.com,1,1590720915,1612668697,
152,0,ssl.p.jwpcdn.com,1,1590720915,1612668697,
153,0,staging.plex.tv,1,1590720915,1612668697,
154,0,status.plex.tv,1,1590720915,1612668697,
155,0,s.youtube.com,1,1590720915,1612668697,
156,0,s.ytimg.com,1,1590720915,1612668697,
157,0,t0.ssl.ak.dynamic.tiles.virtualearth.net,1,1590720915,1612668697,
158,0,t0.ssl.ak.tiles.virtualearth.net,1,1590720915,1612668697,
159,0,tawk.to,1,1590720915,1612668697,
160,0,t.co,1,1590720915,1612668697,
161,0,tedcdn.com,1,1590720915,1612668697,
162,0,themoviedb.com,1,1590720915,1612668697,
163,0,thetvdb.com,1,1590720915,1612668697,
164,0,tinyurl.com,1,1590720915,1612668697,
165,0,title.auth.xboxlive.com,1,1590720915,1612668697,
166,0,title.mgt.xboxlive.com,1,1590720915,1612668697,
167,0,traffic.libsyn.com,1,1590720915,1612668697,
168,0,tvdb2.plex.tv,1,1590720915,1612668697,
169,0,tvthemes.plexapp.com,1,1590720915,1612668697,
170,0,twimg.com,1,1590720915,1612668697,
171,0,twitter.com,1,1590720915,1612668697,
172,0,ui.skype.com,1,1590720915,1612668697,
173,0,video-stats.l.google.com,1,1590720915,1612668697,
174,0,videos.vidible.tv,1,1590720915,1612668697,
175,0,v.shopify.com,1,1590720915,1612668697,
176,0,widget-cdn.rpxnow.com,1,1590720915,1612668697,
177,0,wikipedia.org,1,1590720915,1612668698,
178,0,win10.ipv6.microsoft.com,1,1590720915,1612668698,
179,0,wordpress.com,1,1590720915,1612668698,
180,0,wp.com,1,1590720915,1612668698,
181,0,ws.audioscrobbler.com,1,1590720915,1612668698,
182,0,www.dataplicity.com,1,1590720915,1612668698,
183,0,www.googleapis.com,1,1590720915,1612668698,
184,0,www.msftncsi.com,1,1590720915,1612668698,
185,0,www.no-ip.com,1,1590720915,1612668698,
186,0,www.youtube-nocookie.com,1,1590720915,1612668698,
187,0,xboxexperiencesprod.experimentation.xboxlive.com,1,1590720915,1612668698,
188,0,xbox.ipv6.microsoft.com,1,1590720915,1612668698,
189,0,xflight.xboxlive.com,1,1590720915,1612668698,
190,0,xkms.xboxlive.com,1,1590720915,1612668698,
191,0,xsts.auth.xboxlive.com,1,1590720915,1612668698,
192,0,youtu.be,1,1590720915,1612668698,
193,0,youtube-nocookie.com,1,1590720915,1612668698,
194,0,yt3.ggpht.com,1,1590720915,1612668698,
195,0,5231.xg4ken.com,1,1590720936,1612668698,
196,0,7eer.net,1,1590720936,1612668698,
197,0,ad.atdmt.com,1,1590720936,1612668698,
198,0,ad.doubleclick.net,1,1590720936,1612668698,
199,0,affiliatefuture.com,1,1590720936,1612668698,
200,0,anrdoezrs.net,1,1590720936,1612668698,
201,0,apmebf.com,1,1590720936,1612668698,
202,0,avantlink.com,1,1590720936,1612668698,
203,0,bfast.com,1,1590720936,1612668698,
204,0,cc-dt.com,1,1590720936,1612668698,
205,0,cj.com,1,1590720936,1612668698,
206,0,cj.dotomi.com,1,1590720936,1612668698,
207,0,click.linksynergy.com,1,1590720936,1612668698,
208,0,clickserve.cc-dt.com,1,1590720936,1612668698,
209,0,clickserve.dartsearch.net,1,1590720936,1612668698,
210,0,clk.tradedoubler.com,1,1590720936,1612668698,
211,0,commission-junction.com,1,1590720936,1612668698,
212,0,doubleclick.net,1,1590720937,1612668698,
213,0,dpbolvw.net,1,1590720937,1612668698,
214,0,emjcd.com,1,1590720937,1612668698,
215,0,evyy.net,1,1590720937,1612668698,
216,0,gan.doubleclick.net,1,1590720937,1612668698,
217,0,go2jump.org,1,1590720937,1612668698,
218,0,gopjn.com,1,1590720937,1612668698,
219,0,go.redirectingat.com,1,1590720937,1612668698,
220,0,jdoqocy.com,1,1590720937,1612668698,
221,0,kqzyfj.com,1,1590720937,1612668698,
222,0,linksynergy.com,1,1590720937,1612668698,
223,0,ojrq.net,1,1590720937,1612668698,
224,0,onenetworkdirect.net,1,1590720937,1612668698,
225,0,partners.webmasterplan.com,1,1590720937,1612668698,
226,0,pjatr.com,1,1590720938,1612668698,
227,0,pjtra.com,1,1590720938,1612668698,
228,0,pntrac.com,1,1590720938,1612668698,
229,0,pntrack.com,1,1590720938,1612668698,
230,0,pntra.com,1,1590720938,1612668698,
231,0,qksrv.net,1,1590720938,1612668698,
232,0,redirect.at,1,1590720938,1612668698,
233,0,redirectingat.com,1,1590720938,1612668698,
234,0,redirect.viglink.com,1,1590720938,1612668698,
235,0,shareasale-analytics.com,1,1590720938,1612668698,
236,0,shareasale.com,1,1590720938,1612668698,
237,0,tc.tradetracker.com,1,1590720938,1612668698,
238,0,tkqlhce.com,1,1590720938,1612668698,
239,0,track.adform.net,1,1590720938,1612668698,
240,0,track.webgains.com,1,1590720938,1612668698,
241,0,tradetracker.net,1,1590720938,1612668698,
242,0,www.7eer.net,1,1590720938,1612668698,
243,0,www.affiliatefuture.com,1,1590720938,1612668698,
244,0,www.anrdoezrs.net,1,1590720938,1612668698,
245,0,www.apmebf.com,1,1590720938,1612668698,
246,0,www.avantlink.com,1,1590720938,1612668698,
247,0,www.bfast.com,1,1590720938,1612668698,
248,0,www.cc-dt.com,1,1590720938,1612668698,
249,0,www.cj.com,1,1590720938,1612668698,
250,0,www.doubleclick.net,1,1590720938,1612668698,
251,0,www.dpbolvw.net,1,1590720938,1612668699,
252,0,www.emjcd.com,1,1590720938,1612668699,
253,0,www.evyy.net,1,1590720938,1612668699,
254,0,www.gopjn.com,1,1590720938,1612668699,
255,0,www.jdoqocy.com,1,1590720939,1612668699,
256,0,www.kqzyfj.com,1,1590720939,1612668699,
257,0,www.linksynergy.com,1,1590720939,1612668699,
258,0,www.ojrq.net,1,1590720939,1612668699,
259,0,www.onenetworkdirect.net,1,1590720939,1612668699,
260,0,www.pjatr.com,1,1590720939,1612668699,
261,0,www.pjtra.com,1,1590720939,1612668699,
262,0,www.pntrac.com,1,1590720939,1612668699,
263,0,www.pntrack.com,1,1590720939,1612668699,
264,0,www.pntra.com,1,1590720939,1612668699,
265,0,www.qksrv.net,1,1590720939,1612668699,
266,0,www.tkqlhce.com,1,1590720939,1612668699,
267,0,www.tradetracker.net,1,1590720939,1612668699,
268,0,traffic.megaphone.fm,1,1591306459,1612668699,"Podcasts (It Could Happen Here)"
269,0,sci.intuit.com,1,1593555336,1612668699,""
270,0,pf.intuit.com,1,1593555342,1612668699,""
271,0,browser.events.data.microsoft.com,1,1601858987,1612668699,
272,0,v10.events.data.microsoft.com,1,1601858991,1612668699,
273,0,arc.msn.com,1,1601859218,1612668699,
274,0,services.gfe.nvidia.com,1,1605121607,1612668699,
275,0,gfe.nvidia.com,1,1605121623,1612668699,
276,0,gfwsl.geforce.com,1,1605121627,1612668699,
277,0,sync.bfmio.com,1,1606780656,1612668699,"Added from Query Log"
278,0,api-cf.affirm.com,1,1606780692,1612668699,"Added from Query Log"
279,0,cws-hulu.conviva.com,1,1606907538,1612668699,"Added from Query Log"
280,0,vortex.hulu.com,1,1606907615,1612668699,"Added from Query Log"
281,0,d.joinhoney.com,1,1607668964,1612668699,"Added from Query Log"
282,0,doppler.hulu.com,1,1607720800,1612668699,"Added from Query Log"
283,0,assets.huluim.com,1,1607720887,1612668699,"Added from Query Log"
284,0,na01.safelinks.protection.outlook.com,1,1608435615,1612668699,"Outlook Link Trailing"
285,0,t-mobile.wurfl.io,1,1609017552,1612668699,"Added from Query Log"
286,0,tmobilees.mpeasylink.com,1,1609017617,1612668699,"Added from Query Log"
287,0,umwatson.events.data.microsoft.com,1,1624935722,1624935722,"Added from Query Log"
288,0,settings-win.data.microsoft.com,1,1624935742,1624935742,"Added from Query Log"
289,0,telemetry.malwarebytes.com,1,1624935764,1624935764,"Added from Query Log"
290,0,activity.windows.com,1,1624935767,1624935767,"Added from Query Log"
291,0,insideruser.microsoft.com,1,1624935793,1624935793,"Added from Query Log"
292,0,widget-mediator.zopim.com,1,1625192143,1625192143,"Added from Query Log"
